ano,id_municipio,avg_wage_dec,n_employ_dec,pop,nome,tx_employ,treated_group,treated_after_treatment
2022,3151107.0,1835.9764,2465,10791,Pirapetinga,0.22843109999073302,0,0
2022,3145901.0,2594.410801,15052,40220,Ouro Branco,0.374241670810542,0,0
2022,3133758.0,1670.34848,3746,16286,Itaú de Minas,0.230013508534938,0,0
2022,3118007.0,2253.101481,18942,55836,Congonhas,0.3392434988179669,0,0
2022,3109006.0,1981.351717,14070,41208,Brumadinho,0.3414385556202679,1,1
2022,3131901.0,1941.650358,21807,52996,Itabirito,0.4114838855762699,0,0
2021,3109006.0,1997.996567,11065,41208,Brumadinho,0.26851582217045233,1,1
2021,3133758.0,1654.694354,3424,16286,Itaú de Minas,0.21024192558025298,0,0
2021,3131901.0,1776.000036,19316,52996,Itabirito,0.36448033813872743,0,0
2021,3145901.0,2501.48837,13573,40220,Ouro Branco,0.33746892093485825,0,0
2021,3151107.0,1786.680465,2361,10791,Pirapetinga,0.21879343897692521,0,0
2021,3118007.0,2125.571093,18067,55836,Congonhas,0.3235726054874991,0,0
2020,3133758.0,1418.257924,3206,16286,Itaú de Minas,0.196856195505342,0,0
2020,3109006.0,1746.088921,9933,41208,Brumadinho,0.241045428072219,1,1
2020,3145901.0,2309.533388,12570,40220,Ouro Branco,0.3125310790651417,0,0
2020,3151107.0,1601.560107,2181,10791,Pirapetinga,0.20211287183764248,0,0
2020,3131901.0,1822.220305,18757,52996,Itabirito,0.3539323722545098,0,0
2020,3118007.0,1999.930781,16644,55836,Congonhas,0.29808725553406407,0,0
2019,3151107.0,1638.935435,2121,10791,Pirapetinga,0.1965526827912149,0,0
2019,3145901.0,2267.202142,12491,40220,Ouro Branco,0.310566882148185,0,0
2019,3131901.0,1813.316039,15803,52996,Itabirito,0.29819231640123783,0,0
2019,3133758.0,1364.423436,3279,16286,Itaú de Minas,0.20133857300749108,0,0
2019,3118007.0,2086.470202,16863,55836,Congonhas,0.30200945626477543,0,0
2019,3109006.0,1650.823264,10911,41208,Brumadinho,0.264778683750728,1,1
2018,3109006.0,1762.500882,9444,41208,Brumadinho,0.22917880023296447,1,0
2018,3118007.0,2002.557409,17089,55836,Congonhas,0.30605702414213054,0,0
2018,3131901.0,1957.374269,14475,52996,Itabirito,0.2731338214204846,0,0
2018,3151107.0,1493.976069,2235,10791,Pirapetinga,0.2071170419794273,0,0
2018,3145901.0,2301.605726,11534,40220,Ouro Branco,0.28677274987568374,0,0
2018,3133758.0,1347.516413,2908,16286,Itaú de Minas,0.17855827090752793,0,0
2017,3109006.0,1714.053205,8977,41208,Brumadinho,0.21784604931081344,1,0
2017,3145901.0,2436.272778,11397,40220,Ouro Branco,0.2833664843361512,0,0
2017,3131901.0,1703.52556,13733,52996,Itabirito,0.2591327647369613,0,0
2017,3151107.0,1413.352484,2272,10791,Pirapetinga,0.21054582522472431,0,0
2017,3118007.0,1896.856235,16650,55836,Congonhas,0.2981947130883301,0,0
2017,3133758.0,1293.82161,2935,16286,Itaú de Minas,0.18021613655900773,0,0
2016,3118007.0,1823.49136,15030,55836,Congonhas,0.26918117343649256,0,0
2016,3145901.0,1937.777721,11646,40220,Ouro Branco,0.2895574341123819,0,0
2016,3133758.0,1200.116904,3108,16286,Itaú de Minas,0.19083875721478571,0,0
2016,3131901.0,1596.526837,13418,52996,Itabirito,0.2531889199184844,0,0
2016,3109006.0,1657.345087,7939,41208,Brumadinho,0.19265676567656767,1,0
2016,3151107.0,1353.411043,2062,10791,Pirapetinga,0.1910851635622278,0,0
2015,3131901.0,1136.580193,13308,52996,Itabirito,0.25111329156917506,0,0
2015,3151107.0,1301.409649,2275,10791,Pirapetinga,0.21082383467704569,0,0
2015,3145901.0,1836.467444,14671,40220,Ouro Branco,0.3647687717553456,0,0
2015,3109006.0,1431.858993,9240,41208,Brumadinho,0.22422830518345951,1,0
2015,3118007.0,1425.0517,15193,55836,Congonhas,0.272100436994054,0,0
2015,3133758.0,984.3214501,3327,16286,Itaú de Minas,0.20428588972123296,0,0
